,行政区名称,行政区内区域名称,小区名称,小区id,小区经度,小区纬度,链家ID,成交名称,成交日期,成交公司,成交总价,成交单价,挂牌价格,成交周期,调价次数,带看次数,关注人数,浏览次数,户型,建筑面积,套内面积,房屋朝向,装修情况,供暖方式,产权年限,所在楼层,户型结构,建筑类型,建筑年代,建筑结构,梯户比例,配备电梯,挂牌时间,房屋年限,交易权属,房屋用途,房屋权属,历史成交纪录,房源标签,核心卖点,图片链接
0,朝阳,管庄,北京新天地,1.11103E+12,116.609957,39.91983,1.01102E+11,北京新天地 1室1厅 65.29平米,2017.11.30,链家成交,345,52842,359,117,3,80,74,3367,1室1厅1厨1卫,65.29O,51.71O,西北,精装,集中供暖,70年,低楼层 (共28层),平层,板塔结合,2007,钢混结构,两梯四户,有,2017/8/6,暂无数据,商品房,普通住宅,共有,"['单价52842元/平,链家成交,2017-11-30', '其他公司成交,2015-12']",['地铁'],"['\n              此房是业主名下唯一住房，位于小区的中间位置不临街，自住。\n            ', '\n              本社区车位才用租赁形式，地上车位150元/月，地下车位480-550/月，车位配比不是很均衡，但是出行较为方便，可以考虑六号线或者八通线。\n            ', '\n              北京新天地是2008-2011年的综合性大社区，小区被一条市政路分开东西两院，楼栋间间隔较大，布局方正合理。\n            ', '\n              本房是2007年建好的商品房，正规的西北朝向一居室，面积较大，每个功能间的功能性较好，卧室朝西向，卧室的飘窗不计算在房本面积内，客厅朝西北向，落地的大窗户保证客厅明亮。\n            ']","['https://image1.ljcdn.com/110000-inspection/d4731b83-ac88-4249-a4b7-6b2f0372a159.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/118739b0-7160-4dee-ab96-8b30bf77354a.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/029fe121-d9ff-4390-b2a5-6f436c9da58e.jpg.710x400.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/bc0a8a5e-39bd-40c3-b37f-78cc9361a9cf.png.533x400.jpg', 'https://image1.ljcdn.com/110000-inspection/f68d5b3a-77c6-4aa2-b63a-b5fdfc650467.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/08a6323a-7639-40b7-8ac8-1578cdb112e1.jpg.710x400.jpg']"
1,朝阳,石佛营,炫特嘉园三期,1.11103E+12,116.513063,39.937121,1.01102E+11,炫特嘉园三期 车位 37.11平米,2017.11.27,链家成交,16,4312,16,2,0,0,0,暂无数据,车位,37.11O,暂无数据,东 西,其他,暂无数据,40年,地下室 (共0层),暂无数据,板塔结合,未知,钢混结构,暂无数据,有,2017/11/26,暂无数据,商品房,车库,暂无数据,"['单价4312元/平,链家成交,2017-11-27']",[],[],[]
2,朝阳,管庄,北京新天地,1.11103E+12,116.609957,39.91983,1.01102E+11,北京新天地 1室1厅 65.54平米,2017.11.07,链家成交,342,52182,360,45,0,30,33,1055,1室1厅1厨1卫,65.54O,51.41O,北,精装,集中供暖,70年,低楼层 (共28层),平层,板塔结合,2009,钢混结构,两梯五户,有,2017/9/23,满五年,商品房,普通住宅,非共有,"['单价52182元/平,链家成交,2017-11-07']","['地铁', '房屋满五年']","['\n              房子是满五年的商品房，业主家庭名下无其他住房，居家装修\n            ', '\n              房子是正规的一居室，客厅朝北，客厅比较方正，您可以在客厅的位置改成两居室，这样可以当小两居室使用\n            ', '\n              此房业主当时买的二手房，买完后做的装修，虽然在出租但是租户也比较爱惜房子，保持的还不错\n            ', '\n              房子是满五年的商品房，业主家庭名下无其他住房，首套购房有1%的契税\n            ']","['https://image1.ljcdn.com/110000-inspection/7b304d19-9a68-4960-beef-c5633e5edfab.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/79536ea5-8b7f-4d48-83b6-a1b07199cfa3.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/94d9cfdd-40b0-4296-a5f3-37926401832b.jpg.710x400.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/012d2156-f9b5-4599-80ca-293656736a1e.png.533x400.jpg', 'https://image1.ljcdn.com/110000-inspection/f64ca038-753f-48b9-818b-810227ee9d9f.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/88824d02-8b36-4692-a9db-ea26960f91f4.jpg.710x400.jpg']"
3,朝阳,管庄,京通苑,1.11103E+12,116.603501,39.919667,1.01102E+11,京通苑 2室1厅 75.24平米,2017.11.29,链家成交,326,43329,339,84,4,26,127,2202,2室1厅1厨1卫,75.24O,66.06O,南 北,简装,集中供暖,70年,顶层 (共6层),平层,板楼,1997,混合结构,一梯两户,无,2017/9/7,满五年,商品房,普通住宅,非共有,"['单价43329元/平,链家成交,2017-11-29']","['地铁', '房屋满五年']","['\n              此房房本已经买五年，且业主在京无其他住宅，购房成本低。\n            ', '\n              房子是南北朝向，客厅朝北，厨房朝北带阳台。双卧室朝南，主卧带阳台，采光好。房子建筑面积75.24平米，套内面积66.06平米，得房率87.8%。\n            ', '\n              首套售房需缴纳1%契税，增值税和个税免征；二套购房需缴纳3%契税，增值税和个税免征。为您减轻购房负担。\n            ', '\n              小区距离地铁八通线管庄站800米，南门还设有快2公交，出行便利。 公交有：690、115、583、648等。\n            ', '\n              银行：工商银行、建设银行、中国邮政、农业银行 饮食：芦月轩羊蝎子、肯德基、麦当劳、杨国福\n            ', '\n              1、京通苑是华润置地2000年前后开发的塔楼（带电梯）和板楼（6层无电梯）社区，共28栋楼。 2、小区内有游泳馆和健身房。 3、有南门和东门，南门连接朝阳路，交通出行方便。 4、停车费（地上）150元/月和（地下）500元/月\n            ']","['https://image1.ljcdn.com/110000-inspection/76350d7c-2b38-44ec-a84d-e4c4dd867d09.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/bf7adfa5-59b8-4794-9d48-96a94d0f8d72.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/5f9d6b85-4d9f-41f5-b825-d7e37e13aa5b.jpg.710x400.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/d71f46fd-71dc-4a90-baa9-bdae6550bb30.png.533x400.jpg', 'https://image1.ljcdn.com/110000-inspection/b8e1eecd-b128-48b7-aac6-a093045a0547.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/24649820-289f-4bf9-9de1-65776131da52.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/95f7f290-0051-48de-b999-322d3737517f.jpg.710x400.jpg']"
4,朝阳,管庄,京通苑,1.11103E+12,116.603501,39.919667,1.01102E+11,京通苑 3室1厅 97.78平米,2017.10.15,链家成交,440,44999,459,77,1,44,97,3877,3室1厅1厨1卫,97.78O,80.67O,东北,精装,集中供暖,70年,高楼层 (共24层),暂无数据,塔楼,1997,钢混结构,两梯八户,有,2017/7/31,满五年,商品房,普通住宅,非共有,"['单价44999元/平,链家成交,2017-10-15']","['地铁', '房屋满五年']","['\n              房子满五年家庭名下在京无二套，房子12年新装修保持好高楼层\n            ', '\n              房子是11年新装修的保持的好，“老板”的整体橱柜，业主新换的窗户，节省购房预算，自住可直接入住。\n            ', '\n              房子是满五年商品房，业主家庭名下在京无二套，首套购房仅需缴纳1.5%契税。\n            ', '\n              1，八通线管庄站500米 2，小区门口583，直达6号线黄渠站 3，公交快2始发站直达朝阳门，364路;442路;532路;583路;615路;648路;690路;快速公交2线区间;专115路 4，三条主路，朝阳路，朝阳北路，京通快速\n            ', '\n              京通苑始建于2000年前后，全名阳光华苑国际公寓，小区共26栋楼其中包括6栋板楼，开发商华润置地，物业公司：华润物业，小区绿化33%，内环统一物业管理有24小时的保安，每栋楼都有门禁。小区地上停车位150元/月，地下停车位400元/月。社区配套较为成熟\n            ', '\n              房子是高楼层无遮挡，采光视野好。功能性小三居室，两个卧室朝东向，楼层高没有遮挡，主卧室带一个拐角大阳台实用。\n            ']","['https://image1.ljcdn.com/110000-inspection/853ac85d-84df-45bd-a0e4-374598cc58f9.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/52042dcf-b112-4f99-8bcd-c919976276c5.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/bbad3105-fa9b-4fa4-a075-64a3f887e8de.jpg.710x400.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/37a28a12-e593-4d21-816c-fc2629fc7cc3.png.533x400.jpg', 'https://image1.ljcdn.com/110000-inspection/f73ab561-ee02-4da2-8f94-91e32db3c883.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/14532210-eb85-4602-9c65-362d57acb448.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/6d3496d8-547e-4b02-ae77-645933d523ab.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/8152b733-9651-452b-8e1f-94bf0b1229dc.jpg.710x400.jpg']"
5,朝阳,管庄,京通苑,1.11103E+12,116.603501,39.919667,1.01102E+11,京通苑 3室1厅 105.7平米,2017.10.20,链家成交,455,43047,460,3,0,6,0,16,3室1厅1厨1卫,105.7O,84.22O,西北,其他,集中供暖,70年,高楼层 (共24层),平层,塔楼,2003,钢混结构,两梯十户,有,2017/10/18,满五年,私产,普通住宅,非共有,"['单价43047元/平,链家成交,2017-10-20']","['地铁', '房屋满五年']","['\n              房本已经满5年，业主在京无其他住房,诚心出售\n            ', '\n              房子小区西北三居室，两个卧室朝西，客厅和次卧朝北，客厅落地窗。\n            ', '\n              房本已经满5年，业主在京无其他住房,客户在京首套购房，需缴纳契税1.5%，二套购房，需缴纳契税3%！\n            ', '\n              1，八通线管庄站500米 2，小区门口583，直达6号线黄渠站 3，公交快2始发站直达朝阳门，364路;442路;532路;583路;615路;648路;690路;快速公交2线区间;专115路 4，三条主路，朝阳路，朝阳北路，京通快速。\n            ', '\n              小区为华润置地开发，华润物业，95年拿地，于1996年到2003年建成，小区环形设计，分外环和内环，内环八栋国际外销公寓，人车分流，独立的小区花园，外环居住方便，小区配有365Plus商场和华润超市，距离地铁八通线700米，交通便利，居住舒适。\n            ']","['https://image1.ljcdn.com/110000-inspection/abc8823f-e237-464e-b461-2c3155118370.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/040e1ca9-7fe8-4264-af76-d5b9138d2ff9.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/531ee714-189f-4aa5-bfde-ec160479841f.jpg.710x400.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/7b384423-8229-4855-94ca-1b398c23e861.png.533x400.jpg', 'https://image1.ljcdn.com/110000-inspection/2d41058b-45e3-4f9e-b31d-e5b23e5e6a4b.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/a80e580f-1c2e-432e-b425-cc7ac5726193.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/8d445f5b-bcf4-4143-81b9-46eeb9639a78.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/9a8df4e6-5351-4e59-882e-2ac6ea2db1a6.jpg.710x400.jpg']"
6,朝阳,管庄,京通苑,1.11103E+12,116.603501,39.919667,1.01102E+11,京通苑 3室1厅 164.75平米,2017.10.18,链家成交,550,33384,580,99,3,24,62,1517,3室1厅1厨2卫,164.75O,129.97O,南 西北,简装,集中供暖,70年,中楼层 (共18层),平层,塔楼,2000,钢混结构,两梯六户,有,2017/7/11,满五年,私产,普通住宅,非共有,"['单价33384元/平,链家成交,2017-10-18']","['地铁', '房屋满五年']","['\n              此房满五年，业主名下北京就这一套房子，大面积的平层三居室\n            ', '\n              房子是西南北向的三居室，164.75平米，面积较大的三居室，而且是平层，浪费面积少，三个卧室两个卫生间，一个厨房，一个客厅，一个餐厅，功能间分布合理，户型还是不错的\n            ', '\n              房子没有抵押，没有户口，业主是为了换房，目前在海淀那边已经看的差不多了，这边可以收钱，价格可谈\n            ', '\n              房子是商品房，但是面积超过140平米，属非普住宅，有差额增值税，大家注意\n            ']","['https://image1.ljcdn.com/110000-inspection/171f1e70-c820-4136-a32e-e6f779edab8d.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/dc7e1c8f-fda3-45fc-b4e3-eb037ed175da.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/8f637c39-8ff4-4688-8d61-8f674291e1f1.jpg.710x400.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/16fb3b9b-8437-484c-b156-b0626d78986c.png.533x400.jpg', 'https://image1.ljcdn.com/110000-inspection/78d9fb3c-420f-4595-a3ca-117bd2d12acf.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/13902a08-220c-4f73-87d0-3f65ae1e2543.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/cfa16e4b-0e64-42fc-85c3-42fda0e15571.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/0d4ce8e4-30f9-4146-9f4a-f148deb0436e.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/28b92d87-75ac-4e9d-ad1f-54b7586c87a1.jpg.710x400.jpg']"
7,朝阳,双井,首城国际,1.11103E+12,116.476213,39.897851,1.01102E+11,首城国际 1室0厅 47.49平米,2017.11.23,链家成交,410,86334,419,5,1,0,9,164,1室0厅1厨1卫,47.49O,34.61O,西,精装,集中供暖,70年,中楼层 (共28层),平层,塔楼,2010,钢混结构,三梯十户,有,2017/11/18,满五年,商品房,普通住宅,非共有,"['单价86334元/平,链家成交,2017-11-23']","['地铁', '房屋满五年']","['\n              交通便利，满五唯一，总价低，无遮挡采光好视野棒。\n            ', '\n              本小区是由北京首开集团和北京城建两大集团合资开发，所以简称“首城国际”；2、东三环双井桥以东，广渠路以南，西大望路九龙山以西，位置优越，外围生活配套完善；3、小区是2009年到2012年开发，人车分流，无地上车位，出行安全；4、居住人群以白领为主;\n            ', '\n              首城国际位于东三环南路的双井桥东1000米左右的位置，北边是广渠路，距离地铁10号线的双井站1000米左右，距离地铁7号线 地铁14号线的九龙山站800米左右；距离最近的的公交是百环东门站，有10路公交车，交通比较便利，出行方便！\n            ', '\n              此房满五年且是家庭名下唯一住房，只有契税，更适合贷款客户选择。\n            ']",['https://image1.ljcdn.com/x-se/hdic-frame/3b12bd33-fee6-4cb8-b8da-45777f1d4a2a.png.533x400.jpg']
8,朝阳,管庄,京通苑,1.11103E+12,116.603501,39.919667,1.01102E+11,京通苑 2室2厅 111.55平米,2017.09.07,链家成交,477,42762,498,69,0,12,24,2393,2室2厅1厨1卫,111.55O,88O,西南,精装,集中供暖,70年,低楼层 (共18层),平层,塔楼,2000,钢混结构,两梯四户,有,2017/6/30,满两年,商品房,普通住宅,非共有,"['单价42762元/平,链家成交,2017-09-07', '单价19902元/平,链家成交,2015-04-14']","['地铁', '房屋满两年']","['\n              房子西南朝向，客厅和次卧是朝西，主卧室朝南；卫生间做的是干湿分离，用起来比较方便。房子是刚装修也就两年，而且一直业主自己住着没有出租保持的还不错，基本可以做到拎包入住。\n            ', '\n              房子是商品房，满两年原值在155万，这样您要是公积金贷款的话没有增值税和个人所得税\n            ', '\n              房子之前做的公积金贷款，但是已经还清，这样交易起来就不用去换贷款了\n            ', '\n              出了小区就是杨闸环岛西公交站，有快2、583、648、690、115等多条公交线路，小区距离地铁站八通线管庄站800米，交通便利出行方便\n            ', '\n              房子是西南朝向，主卧室带南向阳台\n            ']","['https://image1.ljcdn.com/110000-inspection/788e7b23-7727-49cd-a1fb-16ca2d3c0677.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/46e5ac79-f537-42b1-bb95-36b6c4697347.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/ccfb391f-9079-43ce-b641-5ba105431d69.jpg.710x400.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/53c61ff5-de05-46ad-a20f-c9fe7e536426.png.533x400.jpg', 'https://image1.ljcdn.com/110000-inspection/ccd220d0-42d7-41da-b1dd-9b43daaf0f54.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/4f47e50e-2940-45e6-bdfe-67361c4a513c.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/0db14b93-76b2-41f2-967c-2ec2c7bac341.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/a8f2beb7-166f-4a7e-b8eb-262e960f1165.jpg.710x400.jpg']"
9,朝阳,朝青,华纺易城,1.11103E+12,116.52013,39.936383,1.01102E+11,华纺易城 1室1厅 55.27平米,2017.05.26,链家成交,464,83952,480,15,1,4,24,1112,1室1厅1厨1卫,55.27O,44.64O,北,精装,集中供暖,70年,高楼层 (共12层),平层,板楼,2006,钢混结构,两梯五户,有,2017/5/12,满五年,商品房,普通住宅,非共有,"['单价83952元/平,链家成交,2017-05-26']",['房屋满五年'],"['\n              此房满五年，北京一套住房，高楼层，无遮挡采光棒，视野好装好\n            ', '\n              进门左手边是卫生间，卫生间干湿分离，右手边是厨房，厨房整体橱柜，前面是大客厅，客厅带一个落地阳台，主卧室带一个大飘窗，不算面积的，高楼层，位置好，正对小区花园。业主诚意出售。\n            ', '\n              小区分为三期，一期4栋楼是2005年的，二期8栋楼是2007年，三期4栋楼是2008年的，本房是二期的，楼龄新，主打三居室，80%以上都是自住的，户型规整，布局合理，无任何浪费面积。绿化费45%左右，小区有山有水，环境好，物业费2.3元/平，开发商是中华纺织集团\n            ', '\n              此房满五年，北京一套住房。满五年，免增值税；名下没有其他房子，免个人所得税；契税首套1%，二套3%。\n            ']","['https://image1.ljcdn.com/110000-inspection/5b599bd2-330f-410c-a0f7-f759421bbf5f.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/ad8e61a8-2d3f-4d8f-9541-2af7f218e6b8.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/7c5581f5-0f93-41d5-a2c4-a4b9f18c7ae2.jpg.710x400.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/9f103eb9-61de-42ad-8d16-8a8245c5dda7.png.533x400.jpg', 'https://image1.ljcdn.com/110000-inspection/6248e627-55df-4b16-a295-fa5c8f8a56ff.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/80ceab6c-a824-489f-831e-496372b9aa3a.jpg.710x400.jpg']"
10,朝阳,垡头,翠成馨园,1.11103E+12,116.517963,39.86507,1.01102E+11,翠成馨园 1室1厅 60.19平米,2017.11.30,链家成交,279,46354,292,121,4,108,127,5482,1室1厅1厨1卫,60.19O,50.34O,南,简装,集中供暖,70年,中楼层 (共11层),暂无数据,板塔结合,2007,钢混结构,一梯四户,有,2017/8/1,满五年,一类经济适用房,普通住宅,非共有,"['单价46354元/平,链家成交,2017-11-30']",['房屋满五年'],"['\n              翠成馨园南向一居室 格局改动合理 业主诚心出售\n            ', '\n              房子位于翠成馨园B区，出行便利。有31路、41路、674路、680路等公交线路。还有公交总站。围绕翠成小区的环线有专166路公交车。\n            ', '\n              翠成馨园配套有，超市：永辉超市，乐购超市，京客隆超市，市场：垡头综合大型菜市场，银行：建设银行，工商银行，北京银行，光大银行，农商银行\n            ', '\n              原始格局是一个全朝南的开间户型，阳台落地窗，业主把厨房移到厨房的小阳台上了，厨房位置做了一个卧室，格局更合理了。\n            ', '\n              房子是满五年唯一的，首套购买只有1%的契税，10%的综合地价款。\n            ']","['https://image1.ljcdn.com/110000-inspection/76907ce5-057c-4ca8-ae52-cdc069bfbb7a.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/ce752125-6978-42ba-87c0-423e459d726a.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/60bea9db-3553-44a2-b0d5-df64095c3007.jpg.710x400.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/9917ccf5-2700-453a-8dc4-8bada569fedf.png.533x400.jpg', 'https://image1.ljcdn.com/110000-inspection/817e1835-63ac-4ace-a1ab-2fd1ecd0b8ba.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/bbec6e6c-a257-4035-ac6f-0547fb85a657.jpg.710x400.jpg']"
11,朝阳,垡头,翠成馨园,1.11103E+12,116.517963,39.86507,1.01102E+11,翠成馨园 2室1厅 103.87平米,2017.09.07,链家成交,475,45731,515,38,1,13,22,1471,2室1厅1厨2卫,103.87O,84.75O,南,精装,集中供暖,70年,中楼层 (共14层),暂无数据,板塔结合,2007,钢混结构,两梯三户,有,2017/8/1,满五年,一类经济适用房,普通住宅,非共有,"['单价45731元/平,链家成交,2017-09-07']",['房屋满五年'],"['\n              全南两居中间层采光好，房子自住装修可以拎包入住，两梯三户\n            ', '\n              全南户型两居原始格局双卫生间，户型方正没有浪费面积，自住装修\n            ', '\n              业主自住装修，保养得好，目前老人自住，主卧卫生间改成了储物间可储存空间大\n            ', '\n              翠成馨园配套有，超市：永辉超市，乐购超市，京客隆超市，市场：垡头综合大型菜市场，银行：建设银行，工商银行，北京银行，光大银行，农商银行，幼儿园：翠成馨园公立幼儿园，小金星幼儿园，等4所幼儿园\n            ']","['https://image1.ljcdn.com/110000-inspection/63927c49-8906-4784-a6c9-40e593ee5a21.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/3a3f474e-b923-46e7-b9f4-c917c413e18f.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/0a07b904-c202-4c21-9ee3-39f875d9fd87.jpg.710x400.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/1453f7f6-120c-4ddf-9c36-b0c4a7766eea.png.533x400.jpg', 'https://image1.ljcdn.com/110000-inspection/fd08ab6d-4e2d-4382-9d37-5598c73fae48.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/cdf113e7-1fe9-40fc-bbbd-39ad3fb91ea1.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/380545ac-15ea-4ce7-a277-b2cc8b953fd7.jpg.710x400.jpg']"
12,朝阳,垡头,翠成馨园,1.11103E+12,116.517963,39.86507,1.01102E+11,翠成馨园 2室1厅 102.94平米,2017.09.17,链家成交,465,45172,520,18,1,22,29,890,2室1厅1厨2卫,102.94O,93.69O,南 北,其他,集中供暖,70年,低楼层 (共6层),暂无数据,板塔结合,2003,混合结构,一梯两户,无,2017/8/30,满五年,商品房,普通住宅,非共有,"['单价45172元/平,链家成交,2017-09-17']","['地铁', '房屋满五年']","['\n              此房是板楼低楼层、南北通透带储物间大两居 精装修双阳台\n            ', '\n              客厅带阳台朝南、主卧室朝南、厨房带阳台、次卧室朝北、暗卫、带储物间、板楼公摊面积小、低楼层上下方便。\n            ', '\n              精装修、业主一直自己住保养得很好、几乎可以拎包入住省去您的装修款。\n            ', '\n              满5年业主北京名下不一套住房、适合低贷款、公积金贷款或者全款客户。\n            ', '\n              房子产权清晰、没有银行贷款、没有抵押、没有任何外债纠纷、随时放心过户交易\n            ', '\n              小区北门有公交674.680.41.8路等，小区人去坐地铁是去北京欢乐谷景区站、出行很方便。\n            ']","['https://image1.ljcdn.com/110000-inspection/77d8ba29-decc-461b-9b35-5a53be06fdd4.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/fe828a0b-50b2-46e4-b0f4-4ad46e0df370.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/6b7d2f8b-6a60-4723-95b7-0e5a5f80f2e8.jpg.710x400.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/333a0a20-fa1c-4c87-a335-6ae28b8c5d97.png.533x400.jpg', 'https://image1.ljcdn.com/110000-inspection/f9e4219e-e069-4285-b1a9-14f01158095f.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/eae9f914-4fc1-45f5-8b8e-bdca8639c9ec.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/0bb935b8-378c-44df-afaf-59ff406dedd7.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/5e89e7f1-a18d-4f91-a535-c5721c0f4dde.jpg.710x400.jpg']"
13,朝阳,垡头,翠成馨园,1.11103E+12,116.517963,39.86507,BJ0003174210,翠成馨园 2室1厅 91.17平米,2017.09,其他公司成交,,,,,,,,,2室1厅1厨1卫,91.17O,暂无数据,南 西,其他,自供暖,70年,低楼层 (共28层),平层,塔楼,2011,钢混结构,三梯八户,有,2017/10/24,暂无数据,一类经济适用房,普通住宅,暂无数据,"['其他公司成交,2017-09']",[],[],['https://image1.ljcdn.com/x-se/hdic-frame/7ffad423-1d02-43a5-ada8-5f4c2e94ca7f.png.533x400.jpg']
14,朝阳,管庄,柏林爱乐二期,1.11103E+12,116.594801,39.928019,1.01102E+11,柏林爱乐二期 1室1厅 38.85平米,2017.08.07,链家成交,280,72073,305,12,1,16,0,暂无数据,1室1厅1厨1卫,38.85O,30.29O,西,精装,集中供暖,70年,高楼层 (共22层),平层,塔楼,2007,钢混结构,两梯十户,有,2017/7/26,暂无数据,商品房,普通住宅,非共有,"['单价72073元/平,链家成交,2017-08-07', '单价46333元/平,链家成交,2016-05-19']",['地铁'],"['\n              此户型小区一共只有四套，在售就这一套，赠送21平米露台\n            ', '\n              房子是柏林爱乐6270户仅盖4套的好户型，房本38.85平,另赠送21平露台，户型方正，独立的卫生间与厨房平行在卧室的北侧，西侧为赠送的露台，房子属于高楼层视野好。\n            ', '\n              房子刚装修7个月,拎包入住,屋内配了32寸全新液晶电视，双开门冰箱，全新史密斯热水器，全新白色简欧橱柜，露台有一个大太阳伞，和户外餐桌椅，平时可以在露台打火锅和烧烤。\n            ', '\n              龙湖长楹天街、华联超市、永辉超市、海天一色、适佰家超市、京客隆超市等\n            ']","['https://image1.ljcdn.com/110000-inspection/f5ebfff2-351d-45b6-9dc3-bc8847bf2622.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/8cf224c7-58bc-4928-9e6c-4d9c070203e1.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/ff617400-1fe7-4444-9aa9-3844dd356de0.jpg.710x400.jpg', 'https://image1.ljcdn.com/x-se/hdic-frame/cf9d0a9c-0c30-48cd-aacc-214aab421794.png.533x400.jpg', 'https://image1.ljcdn.com/110000-inspection/035fe88f-d45c-42cc-8b10-4de01bd59831.jpg.710x400.jpg', 'https://image1.ljcdn.com/110000-inspection/22ab3b97-d6b0-4a71-ad6c-055f206e4837.jpg.710x400.jpg']"
